"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U45203AR2006PTC008233","27-10-2006","MEHPING CONSTRUCTION COMPANY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00",NA,"Arunachal Pradesh","RoC-Shillong","Construction","VILLAGE TAJANG P.O ZIRO ZIRO Arunachal Pradesh INDIA 791120","Indian Non-Government Company"
"U45203AR2007PTC008244","9-01-2007","AGAM CONSTRUCTIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,000,000.00",NA,"Arunachal Pradesh","RoC-Shillong","Construction","VILL RANI PASSIGHAT Arunachal Pradesh INDIA 791102","Indian Non-Government Company"
"U45203AR2009PTC008289","24-12-2009","ARUNACHAL PROJECTS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Arunachal Pradesh","RoC-Shillong","Construction","E 488 Town Vill Barapani Bazar Veterinary Complex Naharlagun Arunachal Pradesh INDIA 791001","Indian Non-Government Company"
"U45203AR2010PTC008310","5-08-2010","CHOW SHYAM INFRASTRUCTURE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","4,000,000.00","3,840,000.00","Arunachal Pradesh","RoC-Shillong","Construction","NEAR BERANG GHAT CHOWKHAM Arunachal Pradesh INDIA 792104","Indian Non-Government Company"
"U45203AR2012PTC008356","15-03-2012","G M DEVELOPERS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Construction","YYNAAM B SECTOR, NEAR RAJ BHAVAN ITANAGAR Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U45203AR2012PTC008358","23-03-2012","KAKUM DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Construction","ESS SECTOR ITANAGAR Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U45203AR2013PTC008382","21-03-2013","TXSPRING INFRA TECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","105,000.00","Arunachal Pradesh","RoC-Shillong","Construction","SPT E - SECTOR NIRJULI PAPUMPARE Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U45203AR2013PTC008389","28-05-2013","DOT DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Construction","HOTEL RIVER VIEW NH-52 NAHARLAGUN Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U45203AR2013PTC008395","1-08-2013","ZEERU BANDU CONSTRUCTION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Construction","C/o Auro Welfare Society, Yingkiong Arunachal Pradesh INDIA 791002","Indian Non-Government Company"
"U45203AR2013PTC008401","19-12-2013","ELSHADAI INFRATECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Construction","C/O MRS. NGURANG RENU D - SECTOR , NIRJULI , DIST. - PAPUM PARE NIRJULI Arunachal Pradesh INDIA 791109","Indian Non-Government Company"
"U45203AR2013PTC008402","20-12-2013","H.R.T DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Construction","YUPIA TINALI NAHARLAGUN , DIST. - PAPUM PARE NAHARLAGUN Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U45203AR2014PTC008406","6-02-2014","RANI INFRATECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","150,000.00","Arunachal Pradesh","RoC-Shillong","Construction","D SECTOR NIRJULI NIRJULI Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U45203AR2014PTC008413","29-05-2014","ELISE CONSTRUCTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Construction","TABA LAJI BUILDING PREM NAGAR, SECTOR A NAHARLAGUN Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U45206AR2009PTC008273","17-02-2009","RIMUM HYDROPOWER AND INFRASTRUCTURE PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Arunachal Pradesh","RoC-Shillong","Construction","SHIV MANDIR ROAD,E SECTOR ,NAHARLAGUN POST BOX NO.204 NAHARLAGUN Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U45207AR2010PTC008321","15-12-2010","UNIFIED INTERNATIONAL PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","10,000,000.00","500,000.00","Arunachal Pradesh","RoC-Shillong","Construction","2ND FLOOR, AKASH DEEP MARKET NEAR SBI ITANAGAR Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U45208AR2011PTC008342","25-08-2011","DONYI POLO INFRA ENGINEERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","8,000,000.00","Arunachal Pradesh","RoC-Shillong","Construction","H-SECTOR, VIVEK VIHAR, ITANAGAR Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U45209AR2001PTC006475","30-03-2001","LEMELEN CONSTRUCTIONS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,200,000.00","200,000.00","Arunachal Pradesh","RoC-Shillong","Construction","VILLAGE RERU, ZERO LOWER SUBANSIRI Arunachal Pradesh INDIA 791120","Indian Non-Government Company"
"U45209AR2008PTC008265","10-06-2008","BAMBUTEC ARUNACHAL PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Construction","OYAN VILLAGE EAST SIANG DISTRICT PASHIGHAT Arunachal Pradesh INDIA 791102","Indian Non-Government Company"
"U45209AR2011PTC008323","13-01-2011","TAKSA - TSANG ESTATES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","3,000,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Construction","TAKSA TSANG COMMERCIAL MAIN BAZAR BOMDILA Arunachal Pradesh INDIA 790001","Indian Non-Government Company"
"U45209AR2011PTC008344","4-11-2011","PINEMOUNT REAL ESTATE DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,000,000.00","2,000,000.00","Arunachal Pradesh","RoC-Shillong","Construction","DANYI COMPLEX, 2ND FLOOR, NEAR ORIENTAL BANK OF COMMERCE NAHARLAGUN Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U45209AR2012PTC008365","5-06-2012","ARUNACHAL UDYOG PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","200,000.00","Arunachal Pradesh","RoC-Shillong","Construction","J B Building, Second Floor Tadar Tang Marg Itanagar Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U45209AR2012PTC008368","16-07-2012","JIGOM HIRI & ASSOCIATES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Construction","THE HIRIS NIRJULI-II B CLF COLONY NIRJULI Arunachal Pradesh INDIA 791109","Indian Non-Government Company"
"U45209AR2014PTC008410","25-03-2014","J R TECHI COMPANY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","1,000,000.00","Arunachal Pradesh","RoC-Shillong","Construction","MODEL VILLAGE, P.O./P.S. NAHARLAGUN NAHARLAGUN Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U45303AR2002PTC006772","1-03-2002","DIYUM GAMNIA CONSTRUCTION PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","800,000.00","250,000.00","Arunachal Pradesh","RoC-Shillong","Construction","D SECTORNAHARLAGUN PAPUMPARE ARUNACHAL PRADESH Arunachal Pradesh INDIA","Indian Non-Government Company"
"U45303AR2012PTC008377","3-12-2012","GEGUM CONSTRUCTION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","400,000.00","Arunachal Pradesh","RoC-Shillong","Construction","E-96 (2) Vill-Kombo P.o & P.S-Aalo AALO Arunachal Pradesh INDIA 791001","Indian Non-Government Company"
"U45309AR1997PTC005084","4-06-1997","GREEN BUILDING CONSTRUCTION PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","40,000.00","Arunachal Pradesh","RoC-Shillong","Construction","ZERO POINT TINALIITANAGAR PAPUMPARE ARUNACHAL PRADESH Arunachal Pradesh INDIA","Indian Non-Government Company"
"U45309AR2000PTC006285","28-08-2000","NORTH EAST FRONTIER CONSTRUCTIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Construction","C/ O LAETA UMBREY NITIN VIHARNEAR TADARTANG MARG PAMPURE ITANAGAR Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U45309AR2000PTC006288","31-08-2000","ARUNACHAL BUILDERS AND HYDRO POWER COMPANY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","40,000.00","Arunachal Pradesh","RoC-Shillong","Construction","ESS SECTOR ITANAGAR Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U45400AR2009PTC008288","24-12-2009","SIKU SIANG ENTERPRISES PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","500,000.00","Arunachal Pradesh","RoC-Shillong","Construction","NEAR BUNGLOW NO 6, PRIVATE BUILDING NITI VIHAR ITANAGAR Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U45400AR2010PTC008295","9-03-2010","NYIMI INTERNATIONAL PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","250,000,000.00","5,000,000.00","Arunachal Pradesh","RoC-Shillong","Construction","KOMOR BUILDING A-SECTOR,NEAR MUSHROOM CENTRE ITANAGAR Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U45400AR2010PTC008308","9-07-2010","LEGIA CONSTRUCTION PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Construction","TAKAR COMPLEX, NAHARLAGUNGE , DIST-PAPUM PARE ARUNACHAL PRADESH PIN 791110 NAHARLAGUNGE Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U45400AR2012PTC008350","20-01-2012","MAJ DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Arunachal Pradesh","RoC-Shillong","Construction","SHIV MANDIR ROAD,E SECTOR ,NAHARLAGUN POST BOX NO.204 NAHARLAGUN Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U50101AR2004PTC007347","1-03-2004","ISUM MOTORS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","20,000,000.00","19,200,000.00","Arunachal Pradesh","RoC-Shillong","Trading","NIKAMUL SATRATEZPUR ASSAM Arunachal Pradesh INDIA 784154","Indian Non-Government Company"
"U50101AR2008PTC008253","12-02-2008","BUCHO MOTORS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","15,000,000.00","11,750,000.00","Arunachal Pradesh","RoC-Shillong","Trading","ZINGYANG COLONY, PAPULAPA PAPUNALLAH NAHARLAGUN Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U50101AR2012PTC008376","7-11-2012","NIGLA NISSAN AUTOMOBILES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","30,000,000.00","4,500,000.00","Arunachal Pradesh","RoC-Shillong","Trading","LEKHI VILLAGE, NH 52A, NAHARLAGUN Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U50102AR2009PTC008285","19-11-2009","VIJAY AUTOMOBILES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","20,000,000.00","18,500,000.00","Arunachal Pradesh","RoC-Shillong","Trading","EX-MINISTER, NEAR BUILDING NO. - 12 NITI VIHAR ITANAGAR Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U50102AR2010PTC008317","16-09-2010","MM REEDO AUTOMOBILES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","20,000,000.00","19,337,700.00","Arunachal Pradesh","RoC-Shillong","Trading","TALI COMPLEX, T.T. MARG OPPOSITE STATE BANK OF INDIA ITANAGAR Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U50102AR2013PTC008396","28-08-2013","K SQUARE AUTOMOBILES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Trading","MODEL VILLAGE NAHARLAGUN Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U50402AR2014PTC008404","9-01-2014","J.J.N AUTOMOBILES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","5,000,000.00","Arunachal Pradesh","RoC-Shillong","Trading","C/O SRI. TABA AYO , A - SECTOR NAHARLAGUN , DIST. - PAPUM PARE NAHARLAGUN Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U51101AR2012PTC008360","28-03-2012","ITANAGAR MICRO DISTRIBUTION PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","3,000,000.00","1,000,000.00","Arunachal Pradesh","RoC-Shillong","Trading","Sector A, Near Rajdhani Petrol Pump Naharlagun Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U51103AR2012PTC008369","19-07-2012","REALZEZ TRADING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Trading","UPPER MARKET PO- YINGKIONG YINGKIONG Arunachal Pradesh INDIA 791001","Indian Non-Government Company"
"U51109AR1999PTC005717","1-04-1999","MEIN AGRO PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","300,000.00","3,000.00","Arunachal Pradesh","RoC-Shillong","Trading","CHOWKHAMLOHIT ARUNACHAL PRADESH Arunachal Pradesh INDIA","Indian Non-Government Company"
"U51109AR2000PTC006116","6-04-2000","EASTERN LIQUORS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,500,000.00","200,000.00","Arunachal Pradesh","RoC-Shillong","Trading","BAMANG COTTAGEG EXTENSION PAPUMPARE NAHARLAGUN Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U51109AR2002PTC006891","21-08-2002","JG AGENCIES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Trading","LOWER GUTEGAM ROW SECTOR C ITANAGAR Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U51109AR2004PTC007521","7-09-2004","PLANET SUN MERCHANDISE PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","500,000.00","Arunachal Pradesh","RoC-Shillong","Trading","BIDHA COMPLEXP O YAZALI DIST LOWER SUBANSRI ARUNACHAL PRADESH Arunachal Pradesh INDIA","Indian Non-Government Company"
"U51109AR2012PTC008364","25-04-2012","LISHI ONE HOME MARKETING PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","200,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Trading","A/ SECTOR, NAHARLAGUN NAHARLAGUN Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U51211AR1998PTC005439","15-06-1998","TIRAP TEA CO PVT LTD","STRIKE OFF","Private","Company Limited by Shares","2,000,000.00","60,000.00","Arunachal Pradesh","RoC-Shillong","Trading","KHETI VILLAGE P O KHONSAST TRIAN ARUNACHAL PRADESH Arunachal Pradesh INDIA","Indian Non-Government Company"
"U51219AR2008PTC008261","21-04-2008","CHURA MARKETING & EXPORT COMPANY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00",NA,"Arunachal Pradesh","RoC-Shillong","Trading","B-SECTOR DOIMUKH Arunachal Pradesh INDIA 791112","Indian Non-Government Company"
"U51222AR2004PTC007410","7-05-2004","CENT PERCENT DAIRY MILK & TRADING PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","5,000,000.00","1,000,000.00","Arunachal Pradesh","RoC-Shillong","Trading","C SECTORNAHARLAGUN PAPUMPARE Arunachal Pradesh INDIA","Indian Non-Government Company"
"U51228AR2001PTC006587","6-08-2001","ISUM BREWERIES AND DISTILLERIES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Trading","BUISHI YADA MOTORSSECTOR A ARUNACHAL PRADESH. NAHARLAGAN Arunachal Pradesh INDIA 781110","Indian Non-Government Company"
"U51431AR2013PTC008393","12-06-2013","MOTHER LUMBER INDUSTRIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","50,000,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Trading","KOLAPTUKER, SDO PO- PATHALIPAM KOLAPTUKER Arunachal Pradesh INDIA 791120","Indian Non-Government Company"
"U51497AR2003PTC007003","13-01-2003","NORTH EAST AGRO MARKETING & DEVELOPMENT PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Trading","M S N T AGRO HOUSEBANK TINALI ITANAGAR Arunachal Pradesh INDIA","Indian Non-Government Company"
"U51503AR2008PTC008262","16-05-2008","PURBANCHAL SUPPLIERS AND CONTRACTORS (INDIA) PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00",NA,"Arunachal Pradesh","RoC-Shillong","Trading","NARI ADI TAKO P.O: NARI, DIST: EAST SIANG NARI Arunachal Pradesh INDIA 791102","Indian Non-Government Company"
"U51505AR1985PTC002430","6-09-1985","DARBAR ELECTRONICS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","220","Arunachal Pradesh","RoC-Shillong","Trading","CHANGLANG Arunachal Pradesh INDIA","Indian Non-Government Company"
"U51909AR1983PTC002031","24-03-1983","NAROTAM UDYOG PVT LTD","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00","2,000.00","Arunachal Pradesh","RoC-Shillong","Trading","DEOMALI Arunachal Pradesh INDIA","Indian Non-Government Company"
"U51909AR1998PTC005327","5-02-1998","NANDA PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","20,000.00","Arunachal Pradesh","RoC-Shillong","Trading","ITANAGAR C SECTORDIST POAPUMPARI ARUNACHAL PRADESH Arunachal Pradesh INDIA","Indian Non-Government Company"
"U51909AR2003PTC007005","16-01-2003","PLATINUM ENTERPRISES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Trading","FIRST FLOORTAKKAR COMPLEX NAHARALA GUN ARUNCHAL PRADESH Arunachal Pradesh INDIA","Indian Non-Government Company"
"U51909AR2003ULT007236","17-10-2003","MEENA ENTRADE AND ENGINEERING PRIVATE LIMITED","ACTIVE","Private","Unlimited Company","3,500,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Trading","C SECTORBARAPANI BAZAR ARUNACHAL PRADESH NAHARLAGUN Arunachal Pradesh INDIA","Indian Non-Government Company"
"U51909AR2004PTC007421","27-05-2004","SORANG EXPORT & IMPORT COMPANY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Trading","ESS SECTORITANAGAR PAPUMPARE Arunachal Pradesh INDIA","Indian Non-Government Company"
"U51909AR2004PTC007444","17-06-2004","S&Y OVERSEAS ENTRADE PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","200,000.00","Arunachal Pradesh","RoC-Shillong","Trading","NIRJULI PAPUMPARE Arunachal Pradesh INDIA","Indian Non-Government Company"
"U51909AR2007PTC008247","8-08-2007","LEGACY STEELS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","10,000,000.00",NA,"Arunachal Pradesh","RoC-Shillong","Trading","`A' Sector Dist Papumpare Naharlagun Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U51909AR2007PTC008250","5-10-2007","KENON PLY INDIA PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Trading","C/O Arunachal Woodbased & Chemical Ind (P) Ltd Po Jairampur Arunachal Pradesh INDIA 792121","Indian Non-Government Company"
"U51909AR2010PTC008292","17-02-2010","JAGSONS MARKETING PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Trading","C/O BOGOM TANYA DISTRICT SUPPLY OFFICE, POST OFFICE - ZIRO ZIRO Arunachal Pradesh INDIA 791120","Indian Non-Government Company"
"U51909AR2011PTC008345","14-11-2011","NORTH-EASTERN OVERSEAS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Arunachal Pradesh","RoC-Shillong","Trading","E-22(D), TOWN VILLAGE-FOREST COLONY PO-YINGKIONG, UPPER SIANG Arunachal Pradesh INDIA 791002","Indian Non-Government Company"
"U51909AR2012PTC008354","12-03-2012","T. P. EARTHMOVERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","1,500,000.00","Arunachal Pradesh","RoC-Shillong","Trading","A-SECTOR, NAHARLAGUN, PAPUMPARE NAHARLAGUN Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U51909AR2012PTC008355","13-03-2012","NANA MARKETING & FINANCIAL SERVICES PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Trading","G ENDERSION, NEAR STATE BANK PO-NAHARLAGUN NAHARLAGUN Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U51909AR2012PTC008363","20-04-2012","FUTURE BUILT TRADING PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Trading","E-4, VILLAGE - HALENG, POST OFFICE - YINGKIONG, UPPER SIANG DISTRICT, HALENG Arunachal Pradesh INDIA 791002","Indian Non-Government Company"
"U51909AR2014PTC008409","13-03-2014","ARUNACHAL VENTURES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","500,000.00","Arunachal Pradesh","RoC-Shillong","Trading","NEAR HOTEL TODO, NH-52 MITHUN GATE ITANAGAR Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
"U52590AR2009PTC008283","5-11-2009","AANEY MARKETING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","7,000,000.00","Arunachal Pradesh","RoC-Shillong","Trading","Sector A Near Rajdhani Petrol Pump Naharlagun Naharlagun Arunachal Pradesh INDIA 791110","Indian Non-Government Company"
"U55100AR2011PTC008324","3-02-2011","RIGSEL HOTELS & RESORTS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","2,500,000.00","120,000.00","Arunachal Pradesh","RoC-Shillong","Trading","PO- LEMBERDUNG, GYANGKHAR, TAWANG Arunachal Pradesh INDIA 790104","Indian Non-Government Company"
"U55101AR1987SGC002759","10-08-1987","DONYI POLO ASHOK HOTEL CORPORATION LTD","ACTIVE","Private","Company Limited by Shares","10,000,000.00","9,975,000.00","Arunachal Pradesh","RoC-Shillong","Trading","HOTEL DONYI POLO ASHOK, C- SECTOR, ITANAGAR Arunachal Pradesh INDIA 791111","State Government Company"
"U55101AR1988PTC002866","10-02-1988","PATKAI HOTELS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","100,000.00","7,000.00","Arunachal Pradesh","RoC-Shillong","Trading","ITANAGAR Arunachal Pradesh INDIA","Indian Non-Government Company"
"U55101AR1988PTC002889","26-02-1988","JAMOLE HOTELS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","2,000,000.00","2,000.00","Arunachal Pradesh","RoC-Shillong","Trading","GANGA BAZAR ITANAGAR ARUNACHALPRADESH ARUNACHAL PRADESH Arunachal Pradesh INDIA","Indian Non-Government Company"
"U55101AR1997PTC005163","28-08-1997","DREAM VALLEY RESORTS PVT LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,500,000.00","3,000.00","Arunachal Pradesh","RoC-Shillong","Trading","P O & P O L ZIRODIST LOWER SUBANSIRI ARUNACGAL PRADESH Arunachal Pradesh INDIA 791120","Indian Non-Government Company"
"U55101AR2000PTC006193","1-06-2000","PINE RIDGE COMPANY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,500,000.00","40,000.00","Arunachal Pradesh","RoC-Shillong","Trading","ZIRODIST SUBANSIRI ARUNACHAL PRADESH Arunachal Pradesh INDIA","Indian Non-Government Company"
"U55101AR2001PTC006492","12-04-2001","SUBAN SIANG PROJECTS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Arunachal Pradesh","RoC-Shillong","Trading","OPP SECRETARIAT COMPLEXNATIONAL HIGHWAY 53 A ITANAGAR ARUNACHAL PRADESH Arunachal Pradesh INDIA","Indian Non-Government Company"
"U55101AR2002PTC006738","29-01-2002","MAYUDIA RESORTS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Trading","ROINGDIST LOWER DIBANG ARUNACHAL PRADESH Arunachal Pradesh INDIA","Indian Non-Government Company"
"U55101AR2002PTC006743","29-01-2002","KAMENG HORIZONS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,500,000.00","600,000.00","Arunachal Pradesh","RoC-Shillong","Trading","NAFRAWEST KAMENG ARUNACHAL PRADESH NAFRA Arunachal Pradesh INDIA 790001","Indian Non-Government Company"
"U55101AR2007PTC008249","13-09-2007","NORPHEL RETREAT PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","5,000,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Trading","DIRANG, P.O.& P.S. DIRANG, WEST KAMENG Arunachal Pradesh INDIA 798101","Indian Non-Government Company"
"U55101AR2009PTC008274","28-04-2009","SELATAWANG HOTEL PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Trading","LEMBERDUNG TAWANG Arunachal Pradesh INDIA 790104","Indian Non-Government Company"
"U55101AR2010PTC008309","13-07-2010","ART LEISURE & RESORTS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Arunachal Pradesh","RoC-Shillong","Trading","VIVEK VIHAR, NEAR HOMEOPATHIC COLLEGE NATUNG BUILDING, 2ND FLOOR, ROOM NO. 17 ITANAGAR Arunachal Pradesh INDIA 791111","Indian Non-Government Company"
