"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U45203AS2009PTC009315","26-10-2009","SRS SHELTER PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","30,000,000.00","8,650,000.00","Assam","RoC-Shillong","Construction","HIGH POINT BUILDING A.T. ROAD GUWAHATI Assam INDIA 781001","Indian Non-Government Company"
"U45203AS2009PTC009317","28-10-2009","SATYAA BROTHERS CONSTRUCTIONS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Assam","RoC-Shillong","Construction","SANTIPUR, P.O- BHARALUMUKH P.S- BHARALAMUKH, DISTT. KAMRUP GUWAHATI Assam INDIA 781009","Indian Non-Government Company"
"U45203AS2009PTC009402","23-11-2009","LIFE PARTNER CONSTRUCTION PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","150,000.00","Assam","RoC-Shillong","Construction","HOUSE NO. 4, 1ST FLOOR - 1B, KANAKHLATA PATH LACHITNAGAR, BHARALUPAR GUWAHATI Assam INDIA 781007","Indian Non-Government Company"
"U45203AS2010PLC010103","20-07-2010","SM ENGINEERS INDIA LIMITED","ACTIVE","Public","Company Limited by Shares","50,000,000.00","700,000.00","Assam","RoC-Shillong","Construction","ANIL PLAZA,3RD FLOOR G.S.ROAD, GUWAHATI Assam INDIA 781005","Indian Non-Government Company"
"U45203AS2010PLC010152","25-08-2010","SADBHABANA PROJECTS INDIA LIMITED","UNDER PROCESS OF STRIKING OFF","Public","Company Limited by Shares","1,000,000.00","500,000.00","Assam","RoC-Shillong","Construction","RANGIA TINALI WARD NO. 7, TAMULPUR ROAD RANGIYA Assam INDIA 781354","Indian Non-Government Company"
"U45203AS2010PTC009625","14-01-2010","INFRACARE SYSTEMS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","20,000,000.00","4,875,000.00","Assam","RoC-Shillong","Construction","S K TIBRIWAL BUILDING PRADIP SANGH LANE, SHANTI PARA DIBRUGARH Assam INDIA 786001","Indian Non-Government Company"
"U45203AS2010PTC009687","4-02-2010","WELL WILL INFRASTRUCTURE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Assam","RoC-Shillong","Construction","HOUSE NO. 12, 3RD BY LANE NABAGRAHA ROAD, SILPUKHURI GUWAHATI Assam INDIA 781003","Indian Non-Government Company"
"U45203AS2010PTC009705","5-02-2010","PLEXUS CONSTRUCTIONS & ENGINEERING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","1,400,000.00","Assam","RoC-Shillong","Construction","AMBIKA BHAWAN, 2ND FLOOR, BELTOLA TINIALI GUWAHATI Assam INDIA 781028","Indian Non-Government Company"
"U45203AS2010PTC009706","5-02-2010","ASHMAN INFRA PROJECT PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","2,450,000.00","Assam","RoC-Shillong","Construction","LOKNATH PATH, HOUSE NO. 27 UDALBAKRA, LALGANESH GUWAHATI Assam INDIA 781034","Indian Non-Government Company"
"U45203AS2010PTC009756","22-02-2010","R G A INFRA INDUSTRIES PRIVATE LIMITED","CONVERTED TO LLP","Private","Company Limited by Shares","10,000,000.00","10,000,000.00","Assam","RoC-Shillong","Construction","C/O PAWAN HARDWARE STORE SHILLONG ROAD LANKA Assam INDIA 782446","Indian Non-Government Company"
"U45203AS2010PTC009995","1-06-2010","SVM INFRATECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","2,372,250.00","Assam","RoC-Shillong","Construction","""""PUGALIA NIWAS"""" OPPOSITE SANJAY MARKET RANGIRKHARI, N S AVENUE SILCHAR Assam INDIA 788005","Indian Non-Government Company"
"U45203AS2010PTC010075","5-07-2010","BSB INFRASTRUCTURE PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","200,000.00","Assam","RoC-Shillong","Construction","OPP. STATE BANK OF INDIA, REGIONAL OFFICE CHOWKIDINGHEE DIBRUGARH Assam INDIA 786003","Indian Non-Government Company"
"U45203AS2010PTC010081","9-07-2010","KONLERN INFRASTRUCTURE PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Assam","RoC-Shillong","Construction","HOUSE NO. 9, RUPNAGAR KUMARPARA GUWAHATI Assam INDIA 781009","Indian Non-Government Company"
"U45203AS2010PTC010131","2-08-2010","SAI DIVYAM CONSTRUCTION (I) PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","300,000.00","Assam","RoC-Shillong","Construction","HOUSE NO.-23 RUPNAGAR MAIN ROAD,RUPNAGAR GUWAHATI Assam INDIA 781032","Indian Non-Government Company"
"U45203AS2010PTC010184","14-09-2010","KARSANG CONSTRUCTION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Assam","RoC-Shillong","Construction","39, NAGARIK PATH CHANDAN NAGAR, BARSAJAI GUWAHATI Assam INDIA 781028","Indian Non-Government Company"
"U45203AS2010PTC010238","20-10-2010","MANDIA INFRATECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","244,000.00","Assam","RoC-Shillong","Construction","57 OPP: ASSAM ADMINISTRATIVE STAFF COLLEGE KHANAPARA GUWAHATI Assam INDIA 781022","Indian Non-Government Company"
"U45203AS2010PTC010251","28-10-2010","DHRUBAJYOTI BORGOHAIN INFRACON PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Assam","RoC-Shillong","Construction","HOUSE NO. 2, 10TH APBN GATE KAHILIPARA GUWAHATI Assam INDIA 781019","Indian Non-Government Company"
"U45203AS2010PTC010261","3-11-2010","TECHNOCOM PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","300,000.00","Assam","RoC-Shillong","Construction","KAMRUP CHAMBER ROAD. FANCY BAZAR GUWAHATI Assam INDIA 781001","Indian Non-Government Company"
"U45203AS2010PTC010330","22-12-2010","BADRI RAI CONSTRUCTION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","150,000.00","Assam","RoC-Shillong","Construction","Station Road P.O. Duliajan Duliajan Assam INDIA 786602","Indian Non-Government Company"
"U45203AS2011PLC010349","6-01-2011","PIRAMIDE INFRACON LIMITED","ACTIVE","Public","Company Limited by Shares","1,500,000.00","500,000.00","Assam","RoC-Shillong","Construction","HOUSE NO. 42, ZOO NARENGI ROAD NEAR HATIGARH CHARALI GUWAHATI Assam INDIA 781021","Indian Non-Government Company"
"U45203AS2011PTC010459","23-03-2011","SUKAFA CONSTRUCTION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","250,000.00","Assam","RoC-Shillong","Construction","SHANTIGRAM HOUSING COMPLEX, FLAT NO C2/205 TRIPURA ROAD, KHANAPARA GUWAHATI Assam INDIA 781022","Indian Non-Government Company"
"U45203AS2011PTC010472","1-04-2011","BKSONS INFRASTRUCTURE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","50,000,000.00","10,000,000.00","Assam","RoC-Shillong","Construction","5TH FLOOR, BEE KAY TOWER, GANESHGURI, DISPUR GUWAHATI Assam INDIA 781006","Indian Non-Government Company"
"U45203AS2011PTC010599","7-07-2011","REINFORCED INFRASTRUCTURE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","500,000.00","Assam","RoC-Shillong","Construction","C/O - D. N. BARMAN BRINDAVAN SARANI, NEAR DURGANAGAR WT, TARAPUR SILCHAR Assam INDIA 788003","Indian Non-Government Company"
"U45203AS2011PTC010643","11-08-2011","HARI PRASAD VYAPAR PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","100,000.00","Assam","RoC-Shillong","Construction","H/ NO 39 BYE LANE NO 6 TARUN NAGAR ULUBARI GUWAHATI Assam INDIA 781007","Indian Non-Government Company"
"U45203AS2011PTC010685","14-09-2011","IMPERIAL EAGLE INFRATECH PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Assam","RoC-Shillong","Construction","BINDU PRESS CINEMA ROAD LUMDING Assam INDIA 782447","Indian Non-Government Company"
"U45203AS2011PTC010747","25-10-2011","LIONET INFRASTRUCTURE PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Assam","RoC-Shillong","Construction","3RD FLLOR, BORBORA BUILDING, COMMERCE COLLEGE LINK ROAD, SILPUKHURI, RAJGARH ROAD GUWAHATI Assam INDIA 781003","Indian Non-Government Company"
"U45203AS2011PTC010755","1-11-2011","GLOVE INFRACON PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","17,500,000.00","16,000,000.00","Assam","RoC-Shillong","Construction","PRIVNCE COMMERCIAL CENTER G. S. ROAD, ULUBARI GUWAHATI Assam INDIA 781007","Indian Non-Government Company"
"U45203AS2012PTC010926","14-02-2012","SUNRISE INFRATECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","500,000.00","Assam","RoC-Shillong","Construction","H/NO.5 (A), SURUJ NAGAR SIXTH MILE GUWAHATI Assam INDIA 781022","Indian Non-Government Company"
"U45203AS2012PTC010943","20-02-2012","POTIN PANGIN HIGHWAY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","45,000,000.00","500,000.00","Assam","RoC-Shillong","Construction","Orion Place, Maya Appts, Flat No.401, 4th Floor, Next to Mizorum House, Tarun Nagar, G.S. Road Guwahati Assam INDIA 781005","Indian Non-Government Company"
"U45203AS2012PTC011005","3-04-2012","DUBORI INFRATECH PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Assam","RoC-Shillong","Construction","H/NO-5, BOKUL PATH BELTOLA, BHAGDUTTAPUR GUWAHATI Assam INDIA 781028","Indian Non-Government Company"
"U45203AS2012PTC011007","4-04-2012","S. M. INFRACON PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Assam","RoC-Shillong","Construction","UCHAMATI P.O.DOOMDOOMA TINSUKIA Assam INDIA 786125","Indian Non-Government Company"
"U45203AS2012PTC011026","19-04-2012","PRANTIK STRUCTURES & SUPPLY PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","200,000.00","Assam","RoC-Shillong","Construction","WARD NO. 5 P.O. BOKAJAN BOKAJAN Assam INDIA 782460","Indian Non-Government Company"
"U45203AS2012PTC011220","13-08-2012","OMSHREE GANESH BUILDCON PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Assam","RoC-Shillong","Construction","RAJGARH ROAD,OPP BYELANE-2 C/O BANGLA MAA ENTERPRIVSE GUWAHATI Assam INDIA 781003","Indian Non-Government Company"
"U45203AS2013PTC011477","5-04-2013","SUPARSWA INFRACON PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Assam","RoC-Shillong","Construction","DHANUKA COMPLEX, BLOCK-A 1st FLOOR, NO.109, S. J. ROAD, ATHGAON GUWAHATI Assam INDIA 781001","Indian Non-Government Company"
"U45203AS2013PTC011557","13-06-2013","GALAX PROJECTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Assam","RoC-Shillong","Construction","WARD NO 5 RANGIA Assam INDIA 781354","Indian Non-Government Company"
"U45203AS2013PTC011599","16-07-2013","HTN DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Assam","RoC-Shillong","Construction","HOUSE NO-6, SURAJNAGAR, KAILASHPUR, NEAR SHIV MANDIR, LALGANESH, ODALBAKRA, GUWAHATI Assam INDIA 781019","Indian Non-Government Company"
"U45203AS2013PTC011642","5-09-2013","S.K. INFRA BUILD PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Assam","RoC-Shillong","Construction","HOUSE NO.38, BYE LANE-2, AMAR PATH, M.T. ROAD GEETANAGAR GUWAHATI Assam INDIA 781024","Indian Non-Government Company"
"U45203AS2013PTC011729","12-12-2013","GABHARU INFRACON PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","20,000,000.00","4,360,000.00","Assam","RoC-Shillong","Construction","SAUMAR MANSIONS, BLOCK-A, FLAT NO. 604 V.I.P. EXPRESS ROAD GUWAHATI Assam INDIA 781022","Indian Non-Government Company"
"U45203AS2013PTC011739","18-12-2013","NORTHLAND CONSTRUCTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Assam","RoC-Shillong","Construction","BORGOLLA BISWANATH CHARIALI Assam INDIA 784176","Indian Non-Government Company"
"U45203AS2014PTC011753","13-01-2014","HIGH SKY CONSTRUCTIONS & BUILDERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Assam","RoC-Shillong","Construction","TRADE HOUSE, 6TH FLOOR S.R.C.B. ROAD, FANCY BAZAR GUWAHATI Assam INDIA 781001","Indian Non-Government Company"
"U45203AS2014PTC011779","10-02-2014","JSD GROUP PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","200,000.00","Assam","RoC-Shillong","Construction","AUHALAGOAN CHARIDUAR SONITPUR Assam INDIA 784103","Indian Non-Government Company"
"U45203AS2014PTC011822","13-03-2014","ELANGBAM INFRASTRUCTURES & CONSTRUCTION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","200,000.00","Assam","RoC-Shillong","Construction","JURIPAR PATH, H.No. 7/A BYE LANE No. 7, PANJABARI GUWAHATI Assam INDIA 781037","Indian Non-Government Company"
"U45203AS2015OPC012083","31-03-2015","AYOSHKAM PROJECTS INFRATECH OPC PRIVATE LIMITED","ACTIVE","One Person Company","Company Limited by Shares","500,000.00","500,000.00","Assam","RoC-Shillong","Construction","BALIBHUI PO ITASALI DIST NAGAON NAGAON Assam INDIA 782003","Indian Non-Government Company"
"U45204AS2002PTC006854","19-06-2002","LUIT VALLEY ENGINEERING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","400,000.00","Assam","RoC-Shillong","Construction","OPP NEPALI MANDIRA.K. AZAD ROAD PALTAN BAZAR GUWAHATI ASSAM Assam INDIA 781008","Indian Non-Government Company"
"U45204AS2007PTC008521","27-11-2007","MAHALAXMI TELE INFRA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","400,000.00","Assam","RoC-Shillong","Construction","KUCHERIA BHAWAN, TOKOBARI ROAD NEAR RAILWAY GATE NO:3, FANCY BAZAR Guwahati Assam INDIA 781001","Indian Non-Government Company"
"U45205AS1978PTC001755","26-09-1978","GROUND WATER ENGINEERING WORKS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","100,000.00",NA,"Assam","RoC-Shillong","Construction","GROUND WATER ENGINEERING WORKS PVT LTD GAUHATI GAUHATI Assam INDIA 781001","Indian Non-Government Company"
"U45206AS1995PLC004491","4-07-1995","P D INFRASTRUCTURE DEVELOPMENT CO LTD","STRIKE OFF","Public","Company Limited by Shares","500,000.00","475,220.00","Assam","RoC-Shillong","Construction","GOPAL ROAD PANBAZAR DIST KAMRUP GUWAHATI Assam INDIA 781003","Indian Non-Government Company"
"U45207AS2012PTC011133","19-06-2012","RADIANT ENVIRO TECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","200,000.00","Assam","RoC-Shillong","Construction","HOUSE NO-7, WARD-55, BEHIND DISNEYLAND SCHOOL JANAPATH, KHANAPARA GUWAHATI Assam INDIA 781022","Indian Non-Government Company"
"U45207AS2014PTC011899","23-07-2014","ADSINFRA PROTECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","500,000.00","Assam","RoC-Shillong","Construction","H.NO.-505A, MOLLY MAHAL, NEAR CANARA BANK, GANESHGURI GUWAHATI Assam INDIA 781006","Indian Non-Government Company"
"U45209AS1967PTC001281","12-09-1967","JODHRAJ INFRASTRUCTURE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Assam","RoC-Shillong","Construction","KHEMKA HOUSE, G.S.ROAD, DISPUR GUWAHATI Assam INDIA 781008","Indian Non-Government Company"
"U45209AS1994PTC004056","7-01-1994","MADHUBAN GLOBAL HOUSING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","930,000.00","Assam","RoC-Shillong","Construction","SONI RAMBORA ROADNEAR BORA SRVICE ULUBARI GUWAHATI ASSAM Assam INDIA 781007","Indian Non-Government Company"
"U45209AS1997PTC005067","12-05-1997","NANESH TRADEFIN PVT LTD","ACTIVE","Private","Company Limited by Shares","6,500,000.00","4,617,000.00","Assam","RoC-Shillong","Construction","BELTOLA COLLEGE ROAD BONGAON GUWAHATI Assam INDIA 781028","Indian Non-Government Company"
"U45209AS1997PTC005169","1-09-1997","S D R COMMERCIALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000,000.00","63,632,500.00","Assam","RoC-Shillong","Construction","ARYA NAGAR BACK SIDE OF A. V .COLLEGE GUWAHATI Assam INDIA 781016","Indian Non-Government Company"
"U45209AS1998PTC005369","20-03-1998","CENTURION DEVELOPERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,500,000.00","1,250,000.00","Assam","RoC-Shillong","Construction","AJANTA PATHBELTOLA GUWAHATI ASSAM Assam INDIA 781028","Indian Non-Government Company"
"U45209AS1999PLC005983","17-12-1999","SHREE GAUTAM CONSTRUCTION COMPANY LIMITED","ACTIVE","Public","Company Limited by Shares","65,000,000.00","48,307,140.00","Assam","RoC-Shillong","Construction","BILASIPARA DHUBRI Assam INDIA 783348","Indian Non-Government Company"
"U45209AS1999PTC005656","10-02-1999","BALAJI DOMICILE CREATORS & DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,500,000.00","1,500,000.00","Assam","RoC-Shillong","Construction","HOUSE NO 2, OLD POST OFFICE LANE OPP. ABHISHEK MOTORS, GNB ROAD, SILPUKHURI GUWAHATI Assam INDIA 781003","Indian Non-Government Company"
"U45209AS1999PTC005742","28-04-1999","ARCHANA (ASSAM) CONSTRUCTION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","103,000.00","Assam","RoC-Shillong","Construction","ANOWAR HUSSAIN, C/O KHURCHAN ALI, MASZED GALI, SHANTIPUR GUWAHATI Assam INDIA 781009","Indian Non-Government Company"
"U45209AS1999PTC005817","12-07-1999","NEFFS INDIA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","30,000,000.00","2,185,000.00","Assam","RoC-Shillong","Construction","2ND FLOOR, SANMATI PLAZA NEAR PALLAVI MOTORS, A.B.C., G.S. ROAD, GUWAHATI Assam INDIA 781005","Indian Non-Government Company"
"U45209AS2000PLC006108","31-03-2000","TRIBENI CONSTRUCTIONS LIMITED","ACTIVE","Public","Company Limited by Shares","40,000,000.00","36,790,200.00","Assam","RoC-Shillong","Construction","M E S ROADCHABUA DIBRUGARH Assam INDIA 786184","Indian Non-Government Company"
"U45209AS2000PTC006107","31-03-2000","TRIMURTI CONTRACTORS AND BUILDERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","22,500,000.00","20,564,000.00","Assam","RoC-Shillong","Construction","M E S ROADCHABUA DIBRUGARH DIBRUGARH Assam INDIA 786184","Indian Non-Government Company"
"U45209AS2000PTC006354","10-11-2000","AAKARTI CONSTRUCTION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Assam","RoC-Shillong","Construction","A K AZAD ROAD OP AJIR BATORIPRESS REHABARI Guwahati Assam INDIA 781008","Indian Non-Government Company"
"U45209AS2000PTC006355","10-11-2000","SUPARSHWA CONSTRUCTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","3,236,300.00","Assam","RoC-Shillong","Construction","NANDRAM BORA COMPLEXSONI RAM BORA ROAD ULUBARI GUWAHATI Assam INDIA 781007","Indian Non-Government Company"
"U45209AS2002PTC006886","9-08-2002","BRAHMAPUTRA VALLEY TRADE & ENGINEERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","210,000.00","Assam","RoC-Shillong","Construction","LIKABALI ROADSILAPATHAR DHEMAJI ASSAM Assam INDIA","Indian Non-Government Company"
"U45209AS2003PTC007086","22-04-2003","NE VERSATILE ENGINEERS AND CONSTRUCTION PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00","250,000.00","Assam","RoC-Shillong","Construction","D 3 USHA COURTR G BARUAH ROAD GUWAHATI Assam INDIA 781021","Indian Non-Government Company"
"U45209AS2003PTC007177","31-07-2003","AANAND LAKSHMI BUILDERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Assam","RoC-Shillong","Construction","BISHNU RABHA NAGARP O NOONMATI GUWAHATI Assam INDIA 781020","Indian Non-Government Company"
"U45209AS2004PTC007365","15-03-2004","BARDWISIKHLA CONSTRUCTION COMPANY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","15,000,000.00","5,855,000.00","Assam","RoC-Shillong","Construction","EXPRESS COMPLEX, 8 DR. B BARUAH ROAD ULUBARI GUWAHATI Assam INDIA 781007","Indian Non-Government Company"
"U45209AS2005PTC007648","4-02-2005","AMERIGOG HOLDINGS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","20,000,000.00","10,900,000.00","Assam","RoC-Shillong","Construction","MR D ZEN PHUKANAMERIGOG NINTH MILE GUWAHATI ASSAM Assam INDIA 781021","Indian Non-Government Company"
"U45209AS2005PTC007663","17-02-2005","D K ASSAM ASSOCIATES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","20,000,000.00","13,000,000.00","Assam","RoC-Shillong","Construction","House No.-44, Taybullah Campus Taybullah Road, Dighalipukhuri (East Par) GUWAHATI Assam INDIA 781001","Indian Non-Government Company"
"U45209AS2009PTC009234","9-09-2009","WILLFORCE INFRASTRUCTURE PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Assam","RoC-Shillong","Construction","NEAR K P M HALL A.T.ROAD SIVASAGAR Assam INDIA 785640","Indian Non-Government Company"
"U45209AS2010PLC010200","23-09-2010","MONITOR PROJECTS LIMITED","ACTIVE","Public","Company Limited by Shares","50,000,000.00","10,953,200.00","Assam","RoC-Shillong","Construction","SAGOLIA GATE,N.H.31 P.O:SAGOLIA SAGOLIA Assam INDIA 783335","Indian Non-Government Company"
