"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U60200CH2013PTC034548","14-06-2013","EASYWAY TRANSPORTATION SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","3010/2 SECTOR 44 D CHANDIGARH Chandigarh INDIA 160044","Indian Non-Government Company"
"U60200CH2013PTC034828","19-11-2013","MAXFOR EXPRESS SOLUTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","PLOT NO 667 INDUSTRIAL AREA, PHASE 1 CHANDIGARH Chandigarh INDIA 160002","Indian Non-Government Company"
"U60200CH2013PTC034840","25-11-2013","SKY BLUE CARGO PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","H NO 6 VPO KISHANGARH CHANDIGARH Chandigarh INDIA 160101","Indian Non-Government Company"
"U60200CH2014PTC034925","15-01-2014","MAA DURGA ROADLINE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","PLOT NO. 33, NEW TIMBER MARKET SECTOR 26 CHANDIGARH Chandigarh INDIA 160019","Indian Non-Government Company"
"U60200CH2014PTC035198","25-08-2014","PRIME TRANS INDIA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","PLOT NO.33, NEW TIMBER MARKET SECTOR 26 CHANDIGARH Chandigarh INDIA 160019","Indian Non-Government Company"
"U60200CH2014PTC035212","2-09-2014","SOUTH NORTH LOGISTICS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","SCF 75,TOP FLOOR GRAIN MARKET,SECTOR 26 CHANDIGARH Chandigarh INDIA 160019","Indian Non-Government Company"
"U60200CH2014PTC035225","12-09-2014","OCEAN ROADLINES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","House No. 1481, Sector-49 B Pushpac Complex Chandigarh Chandigarh INDIA 160047","Indian Non-Government Company"
"U60210CH1960PTC002348","10-10-1960","RAJADHANI TRANSPORT CO PVT LTD","DORMANT","Private","Company Limited by Guarantee","20,000.00","15,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","14 transport area chandigarh Chandigarh INDIA","Indian Non-Government Company"
"U60210CH1977PTC003732","1-04-1977","COZY TOURS PVT LTD","ACTIVE","Private","Company Limited by Shares","1,000,000.00","750,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","S C F 1SECTOR 10 CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U60210CH1985PTC006339","2-07-1985","R S CARRIERS AND TRADERS PVT LTD","ACTIVE","Private","Company Limited by Shares","4,000,000.00","3,392,500.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","KOTHI NO 144 1SECTOR 45 CHANDIGARH U T Chandigarh INDIA 160047","Indian Non-Government Company"
"U60210CH1993PTC012947","15-01-1993","TRIDEV TRANSPORT COMPANY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","21,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","H NO 161SECTOR 21 A CHANDIGARH UT Chandigarh INDIA","Indian Non-Government Company"
"U60210CH1993PTC013461","23-06-1993","V S CARRIERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","2,000,000.00","3,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","17 SHIVALIK ENCLAVEMANIMAJRA CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U60210CH1995PTC017272","13-11-1995","UNIQUE CARRIERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","966,800.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","Plot No. 13, Transport Area, Sector 26, CHANDIGARH U T Chandigarh INDIA 160019","Indian Non-Government Company"
"U60210CH1995PTC017285","20-11-1995","SIBRA TRAVELS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","2,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","QUITE OFFICE 3SECTOR 35 A CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U60210CH1996PTC017582","17-01-1996","GOVIND NARAYAN GOODS CARRIER PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","300,000.00","2,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","SCO 771 NAC MANIMAJRACHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U60210CH1996PTC018013","15-04-1996","UPPER INDIA CARGO CARRIERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","4,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","VILL DAURA, P O CHANDIGARHCHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U60210CH1997PTC019364","28-01-1997","ON WHEEL TRAVELS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","200,000.00","2,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","SCF 8SECTOR 11 CHANDIGARH u t Chandigarh INDIA","Indian Non-Government Company"
"U60210CH1997PTC019982","23-05-1997","GSL ASSOCIATES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","447SECTOR 35 A CHANDIGARH U T Chandigarh INDIA 160022","Indian Non-Government Company"
"U60210CH1997PTC020384","21-08-1997","VTC TRANSPORT PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","50,000,000.00","30,700,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","1383SECTOR 33 C CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U60210CH1998PTC021038","3-02-1998","CHAMBA SIMLA ROAD LINES PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","1,000,000.00","345,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","PLOT NO 31NEW TIMBER MARKET SECTOR 26 CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U60210CH1999PTC022448","8-04-1999","BIR TRANSPORT COMPANY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","1,144,500.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","PLOT NO 26TRANSPORT AREA SECTOR 26 CHANDIGARH Chandigarh INDIA 160019","Indian Non-Government Company"
"U60210CH1999PTC022507","28-04-1999","SUNIRA BULK AGENCIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","KOTHI NO 554SECTOR 8 CHANDIGARH U T Chandigarh INDIA 160008","Indian Non-Government Company"
"U60210CH1999PTC022841","9-08-1999","SOUTHERN HIGHWAY CARGO MOVERS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","PLOT NO. 5, TRANSPORT AREASECTOR 26 CHANDIGARH u t Chandigarh INDIA","Indian Non-Government Company"
"U60210CH2000PLC023544","28-03-2000","KKV TRANSPORT LIMITED","ACTIVE","Public","Company Limited by Shares","10,000,000.00","500,700.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","H NO 1383SECTOR 33 C CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U60210CH2000PTC023649","26-04-2000","AWAGAMAN CARGO CARRIERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","2,500,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","PLOT NO 5TRANSPORT AREA SECTOR 26 CHANDIGARH Chandigarh INDIA","Indian Non-Government Company"
"U60210CH2001PTC024684","5-10-2001","EASTERN SAFE ROADWAYS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","950,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","PLOT NO 5TRANSPORT AREA SECTOR 26 CHANDIGARH Chandigarh INDIA 160026","Indian Non-Government Company"
"U60210CH2005PLC028710","22-07-2005","SQUARE LOGISTICS LIMITED","ACTIVE","Public","Company Limited by Shares","3,000,000.00","950,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","# 41 INDUSTRIAL AREAPHASE I CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U60220CH2007PTC030971","16-10-2007","N & N LOGISTICS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","H. NO. 75 SECTOR 28-A CHANDIGARH Chandigarh INDIA 160028","Indian Non-Government Company"
"U60221CH1980PTC004245","21-08-1980","SARVATRA TRANSPORTERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","100,000.00","2,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","CHANDIGARH CHANDIGARH UT Chandigarh INDIA","Indian Non-Government Company"
"U60221CH1987PTC007562","21-07-1987","PREMIER EX SERVICEMEN TRANSPORT SERVICES PVT LTD","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","175,SECTOR 33-A CHANDIGARH Chandigarh INDIA","Indian Non-Government Company"
"U60221CH1991PTC011780","19-11-1991","NITIN ROAD LINES OF INDIA PVT LTD","ACTIVE","Private","Company Limited by Shares","10,000,000.00","10,000,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","PLOT NO 44NEW TIMBER SECTOR 26 CHANDIGARH UT Chandigarh INDIA 160026","Indian Non-Government Company"
"U60221CH1991PTC011836","16-12-1991","COSMOS MICRO SYSTEMS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","100,000.00","20,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","QUIET OFFICE 15 SECTOR 35 ACHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U60221CH1995PTC016467","19-05-1995","STAR TRACK CARRIERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","20,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","PLOT NO 4 TRANSPORT AREASECTOR 26 CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U60221CH1996PTC018097","30-04-1996","BRAHM SHAKTI CARGO CARRIERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","20,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","129 INDUSTRIAL AREAPHASE II RAM DARBAR CHANDIGARH Chandigarh INDIA","Indian Non-Government Company"
"U60221CH2001PTC024813","27-11-2001","BHOLE BHANDARI TRANSPORT PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","9,690,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","SCO 41, NEW TIMBER MARKET SECTOR 26 CHANDIGARH Chandigarh INDIA 160019","Indian Non-Government Company"
"U60221CH2003PTC025731","22-01-2003","INDO CANADIAN TRANSPORT CO PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","6,000,000.00","5,600,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","SCO 1064-65SECTOR 22 B CHANDIGARH u t Chandigarh INDIA","Indian Non-Government Company"
"U60221CH2006PTC030619","1-11-2006","H S TOURS AND TRAVEL PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Chandigarh","RoC-Chandigarh","Transport, storage and Communications","SCO 58-59 SEC 34-A CHANDIGARH Chandigarh INDIA 160036","Indian Non-Government Company"
"U60221CH2012PTC033836","30-05-2012","FALCON PLANNERS & MOVERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","# 1505, FIRST FLOOR SECTOR 33D CHANDIGARH Chandigarh INDIA 160022","Indian Non-Government Company"
"U60222CH1995PTC017349","27-11-1995","NEW SHAKTI ROADLINES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","5,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","PLOT NO 4 TRANSPORT AREASECTOR 26 CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U60230CH2004PTC026974","26-03-2004","EKTA HIGHWAY CARRIERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,500,000.00","1,500,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","131-INDUSTRIAL AREA, PHASE-I,CHANDIGARH CHANDIGARH UT Chandigarh INDIA","Indian Non-Government Company"
"U60230CH2005PTC028237","12-04-2005","SAVITA LOGISTIC SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","SCO 318, GROUND FLOOR SECTOR 38-D CHANDIGARH Chandigarh INDIA 160036","Indian Non-Government Company"
"U60230CH2005PTC028364","6-05-2005","GND CARGO PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","SCO 169-170SECTOR 8-C MADHYA MARG CHANDIGARH Chandigarh INDIA","Indian Non-Government Company"
"U60230CH2005PTC028727","26-07-2005","LSR LOGISTICS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","3124, INDUSTRIAL AREAPHASE-II CHANDIGARH u t Chandigarh INDIA","Indian Non-Government Company"
"U60230CH2011PTC032691","18-01-2011","SOUTH BOMBAY LOGISTICS SOLUTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","PLOT NO. 8, TRANSPORT AREA SECTOR 26 CHANDIGARH Chandigarh INDIA 160026","Indian Non-Government Company"
"U60230CH2012PTC033506","24-01-2012","FEEDBACK EXPRESS LOGISTICS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","SCO 87, GROUND FLOOR SECTOR 44 C CHANDIGARH Chandigarh INDIA 160044","Indian Non-Government Company"
"U60231CH1978PTC031384","8-05-1978","HARMANDIR SAHIB TRANSPORT CO PVT LTD","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","1548, SECTOR 18 CHANDIGARH Chandigarh INDIA 160018","Indian Non-Government Company"
"U60231CH1980PTC004348","18-12-1980","SAINIK GOODS CARRIERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","100,000.00","1,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","H NO 1510SECTOR 33 B CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U60231CH1990PTC010180","14-03-1990","DHIR ROADWAYS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","4,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","CH CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U60231CH1990PTC010625","17-08-1990","ONENITE EXPRESS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","3,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","SCO 819-820SECTOR 22 A CHANDIGARH UT Chandigarh INDIA","Indian Non-Government Company"
"U60231CH1990PTC010916","18-12-1990","VIKASDEEP EARTH MOVERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,500,000.00","20,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","CH CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U60231CH1992PTC011929","16-01-1992","ADVANCE BULK CARRIERS PVT. LTD.","STRIKE OFF","Private","Company Limited by Shares","500,000.00",NA,"Chandigarh","RoC-Chandigarh","Transport, storage and Communications","CH CH CH Chandigarh INDIA","Indian Non-Government Company"
"U60231CH1992PTC012337","2-06-1992","K K CARRIERS AND ADVANCES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","30,000,000.00","22,144,900.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","SCO 832NCA MANIMAJARA CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U60231CH1993PTC013544","21-07-1993","PIONEER EX SERVICEMEN CARRIERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","HOUSE NO 1541 1NEAR N A C OFFICE POST MANI MAJRA CHANDIGARH Chandigarh INDIA","Indian Non-Government Company"
"U60231CH1997PTC020283","29-07-1997","BOMBAY GUJRAT ROADLINES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","9,600,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","PLOT NO 18 TRANSPORT AREASECTOR 26 CHANDIGARH U T Chandigarh INDIA 160019","Indian Non-Government Company"
"U60231CH1999PTC022189","2-02-1999","DEEPAK GOODS TRANSPORT PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","PLOT NO 24 SECTOR 26TRANSPORT AREA CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U60231CH2000PLC024110","7-12-2000","NORTHERN CARGO LIMITED","STRIKE OFF","Public","Company Limited by Shares","500,000.00","500,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","SCO 2449 50SECTOR 22 C CHANDIGARH u t Chandigarh INDIA","Indian Non-Government Company"
"U60231CH2002PTC025395","5-09-2002","CHAMBA MANALI GOODS TRANSPORT COMPANY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","PLOT NO 33 NEW TIMBER MARKETTRANSPORT AREA SECTOR 26 CHANDIGARH Chandigarh INDIA 160026","Indian Non-Government Company"
"U60231CH2008PTC031151","26-03-2008","COASTAL EXPRESS TRANSPORT COMPANY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","PLOT NO 9 SEC 26 CHANDIGARH Chandigarh INDIA 160026","Indian Non-Government Company"
"U60232CH2012PTC033483","13-01-2012","G S BULK CARRIERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","SCO 123-124, 1ST LEVEL SECTOR 17-C CHANDIGARH Chandigarh INDIA 160017","Indian Non-Government Company"
"U60304CH1969FTC002829","20-05-1969","CHANDIGARH TOURIST SYNDICATES PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","491,000.00","Chandigarh","RoC-Chandigarh",NA,"KOTHI NO 9SECTOR 27 A CHANDIGARH U T Chandigarh INDIA 160019","Subsidiary of Foreign Company"
"U60321CH1988PTC008509","28-06-1988","EVEREST CARRIERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","250,000.00","1,000.00","Chandigarh","RoC-Chandigarh",NA,"12 INDUSTRIAL AREAPHASE II CHANDIGARH U T Chandigarh INDIA","Indian Non-Government Company"
"U61100CH2000PTC023542","27-03-2000","PUNJLAND SHIPPING AND MARITIME SERVICES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","200,000.00",NA,"Chandigarh","RoC-Chandigarh","Transport, storage and Communications","SCO 487-88SECTOR 35 CHANDIGARH u t Chandigarh INDIA","Indian Non-Government Company"
"U61100CH2011PTC032821","21-03-2011","MITTAL SHIPPING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","200,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","HOUSE NO 148, SECTOR 9-B CHANDIGARH Chandigarh INDIA 160009","Indian Non-Government Company"
"U62100CH2006PLC029800","22-02-2006","NIRMAL CHHAYA AIRWAY LTD","ACTIVE","Public","Company Limited by Shares","2,000,000.00","500,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","187 INDSTRIAL AREAPHASE II CHANDIGARH UT Chandigarh INDIA","Indian Non-Government Company"
"U62100CH2006PTC029761","22-02-2006","SRINES AIRWAYS PVT LTD","ACTIVE","Private","Company Limited by Shares","200,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","H NO 29SECTOR 2 CHANDIGARH UT Chandigarh INDIA","Indian Non-Government Company"
"U62100CH2010PTC032661","30-12-2010","RSL AVIATIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","SCO: 151-152, IIND FLOOR, SECTOR 8C CHANDIGARH Chandigarh INDIA 160008","Indian Non-Government Company"
"U62200CH1994PLC015229","31-10-1994","HIGHLAND AIR SERVICES LTD","STRIKE OFF","Public","Company Limited by Shares","500,000.00","700","Chandigarh","RoC-Chandigarh","Transport, storage and Communications","SCO 42SECTOR 7 C CHANDIGARH UT Chandigarh INDIA","Indian Non-Government Company"
