"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U21012ML1986PTC002557","14-07-1986","DIDDAN ELECTRICALS AND ELECTRONICS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","60,000.00","Meghalaya","RoC-Shillong","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","21 UMPLING DT EAST KHASI HILLSSHILLONG MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U21015ML1995PTC004461","31-05-1995","SWARNADEVI BOARDS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","5,000,000.00","30,000.00","Meghalaya","RoC-Shillong","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","ELIBON CHAMBERS 1IEWDUH GARIKHANA SHILLONG EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793002","Indian Non-Government Company"
"U21017ML2002PTC006944","15-11-2002","SHRUTI DATAFORMS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","6,825,000.00","Meghalaya","RoC-Shillong","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","ECONOMIC MEDICAL HALL POLICE BAZAR EAST KHASI HILLS SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U21023ML2003PTC007124","11-06-2003","NARAYANI STATIONERIES PACKAGING PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","200,000.00","Meghalaya","RoC-Shillong","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","16TH MILEBYRNIHAT MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U21029ML2002PTC006726","10-01-2002","YORK PRINT PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","50,000,000.00","33,355,000.00","Meghalaya","RoC-Shillong","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","G S ROAD VILL- BARIDUA BARIDUA Meghalaya INDIA","Indian Non-Government Company"
"U21029ML2002PTC006730","25-01-2002","JUMBO PACKAGING (MEGHALAYA) PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","1,750,000.00","Meghalaya","RoC-Shillong","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","15TH MILE G S ROAD BYRNIHAT Meghalaya INDIA 793101","Indian Non-Government Company"
"U21090ML2008PTC008343","14-11-2008","H.M. PULP & PAPER PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","50,000,000.00","42,465,000.00","Meghalaya","RoC-Shillong","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","C/O NARAYAN PRASAD JHUNJHUNWALA UPPER BALIAN VILLAGE ,UMTRU ROAD, BYRNIHAT Meghalaya INDIA 793101","Indian Non-Government Company"
"U22121ML2002PTC006922","7-10-2002","SHILLONG TIMES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","50,000,000.00","16,900,000.00","Meghalaya","RoC-Shillong","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","MEGHALAYA SHILLONG RILBONG Meghalaya INDIA 793004","Indian Non-Government Company"
"U22130ML2012PTC008516","22-08-2012","ACHIK MEDIA PUBLISHING AND BROADCASTING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Meghalaya","RoC-Shillong","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","PRINTING PRESS, RONGKHON NEAR DON BOSCO SCHOOL, RONGKHON TURA Meghalaya INDIA 794002","Indian Non-Government Company"
"U22219ML1983PTC002078","1-09-1983","PATHFINDER PRESS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","22,000.00","Meghalaya","RoC-Shillong","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","LABANSHILLONG EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793004","Indian Non-Government Company"
"U22219ML2001PTC006613","3-09-2001","NORTH EAST PRINTERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Meghalaya","RoC-Shillong","Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)","MAWLAI, NONGKWAR SHILLONG Meghalaya INDIA 793008","Indian Non-Government Company"
"U23100ML2012PTC008490","2-02-2012","AARVI COKE & COAL PRODUCTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","MEGHA BUILDING , 15TH MILE , G.S ROAD BYRNIHAT , MEGHALAYA MEGHALAYA Meghalaya INDIA 793101","Indian Non-Government Company"
"U23101ML2004PTC007358","9-03-2004","JAINTIA COKE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","20,000,000.00","11,820,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","KHLIEHRIATJAINTIA HILLS MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U23101ML2004PTC007476","21-07-2004","ABHI COKE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","25,000,000.00","17,500,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","G S ROADNEAR HANUMANBUX SHILLONG MEGHALAYA Meghalaya INDIA 793101","Indian Non-Government Company"
"U23101ML2005PLC007832","28-07-2005","MEGHALAYA FUELS LIMITED","ACTIVE","Public","Company Limited by Shares","2,500,000.00","1,090,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","9TH MILE BARIDUA KHANAPARA KHANAPARA Meghalaya INDIA 793101","Indian Non-Government Company"
"U23101ML2005PTC007807","4-07-2005","U D COKE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","100,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","G S ROADHANUMANBUX UMADUT SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U23101ML2005PTC007989","8-12-2005","NARPUH COKE PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","OPP. ST. MARGRETH SCHOOL,UPLAND ROAD, LAITUMKHRAH, SHILLONG-793003. Meghalaya INDIA","Indian Non-Government Company"
"U23101ML2008PTC008327","24-07-2008","PNAR COKE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","3,612,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","C/O: H.I. INVESTMENT CONSULTANTS D-MAR SHOPPING COMPLEX, IST FLOOR, POLICE BAZAR SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U23101ML2008PTC008337","1-10-2008","H.I. COKE PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","D-MAR SHOPPING COMPLEX, 1ST FLOOR POLICE BAZAR SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U23101ML2011PLC008484","21-07-2011","NORTH EAST CARBON & ENERGY LIMITED","ACTIVE","Public","Company Limited by Shares","1,000,000.00","500,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","VILLAGE-UMTYRA,P.O-KHALIEHRIAT LANDMARK-NEAR WAH RA SNIANG RIVER KHALIEHRIAT Meghalaya INDIA 793200","Indian Non-Government Company"
"U23101ML2012PTC008492","15-02-2012","LAMA MINERALS & COKE COAL INDUSTRIES PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","5/1 UPPER MAWPREM WEST SHILLONG Meghalaya INDIA 793002","Indian Non-Government Company"
"U23101ML2012PTC008517","22-08-2012","CARBOENERGY RESOURCES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","EPIP, UMTRU ROAD, P.O. BYRNIHAT BYRNIHAT Meghalaya INDIA 793101","Indian Non-Government Company"
"U23109ML2003PTC007111","29-05-2003","MORTEX COKE & MINING COMPANY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","P S JORABAT, G S ROAD DIST RI BHOI Meghalaya INDIA","Indian Non-Government Company"
"U23109ML2004PLC007428","28-05-2004","MEGHALAYA CARBON LIMITED","ACTIVE","Public","Company Limited by Shares","10,000,000.00","520,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","KEATING ROAD SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U23109ML2004PTC007586","13-12-2004","RAIN CARBONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","THEM MARWETNEAR PARBATI PETROL PVT LTD KHANAPARA RI BHOI MEGHALAYA Meghalaya INDIA 781022","Indian Non-Government Company"
"U23109ML2005PTC007789","13-06-2005","MEGHA CASHEW PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","15,000,000.00","12,774,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","RAJA BAGAN EPIP BYRNIHAT Meghalaya INDIA 793101","Indian Non-Government Company"
"U23109ML2005PTC008361","25-02-2005","SHREE SHAKAMBARI FERRO ALLOYS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","55,000,000.00","46,479,350.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","Village: Riwiang, Branch Post Office:Sienduli Via:Nongstion' Dist: West Khasi Hills Riwiang Meghalaya INDIA 793119","Indian Non-Government Company"
"U23201ML2006PTC008097","27-03-2006","NORTH EAST CONTINENTAL PETROCHEMICALS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","10,000,000.00","100,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","UPPER NONGRIM HILLS NEAR NEC BUILDING LAITUMKHRAH, SHILLONG SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U23202ML1995PTC004439","10-05-1995","EASTERN PETROCHEMICAL PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","487,100.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","HIRA MARKETPOLICE BAZAR SHILLONG MEGHALAYA Meghalaya INDIA 793001","Indian Non-Government Company"
"U23202ML2004PTC007392","21-04-2004","PARBATI PETRO PRODUCTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","THEM MARWETKHANAPARA RI-BHOI DIST MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U23203ML1995PTC004544","21-08-1995","JAINTIA FUELS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","2,000,000.00","24,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","IAWMUSIANG JOWAIJAINTIA HILLS MEGHALAYA. Meghalaya INDIA","Indian Non-Government Company"
"U23209ML1984PTC002130","10-01-1984","EMU CHEMICAL AND ADDITIVE PVT LTD","DORMANT","Private","Company Limited by Shares","200,000.00","2,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U23209ML1999PTC005955","24-11-1999","DEES CHEMICALS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","5,000,000.00","5,000,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","THEM MARWET, KHANAPARA,RI-BHOI BYRNIHAT Meghalaya INDIA 793101","Indian Non-Government Company"
"U23209ML2004PTC007399","29-04-2004","MEGHALAYA BITCHEM PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","30,000,000.00","27,560,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","9TH MILE, KILLING ROAD BARIDUA VILLAGE RI RIBHOI DISTRICT Meghalaya INDIA 793023","Indian Non-Government Company"
"U24111ML1996PTC004809","10-07-1996","BYRNIHAT OXYGEN PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","9,500,000.00","9,452,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","UMTRU ROAD NORBUNG BYRNIHAT Meghalaya INDIA 793101","Indian Non-Government Company"
"U24111ML2001PLC006506","1-06-2001","MEGHALAYA GASES LIMITED","ACTIVE","Public","Company Limited by Shares","2,020,000.00","1,463,860.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","LUM ROMAN UMSNINGRIBHOI MEGHALAYA Meghalaya INDIA 793105","Indian Non-Government Company"
"U24111ML2003PTC007010","22-01-2003","MEGHALAYA AIR PRODUCTS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00","1,000,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","14 TH MILEBYRNIHAT G S ROAD RI BHOI Meghalaya INDIA","Indian Non-Government Company"
"U24115ML2002PTC006768","28-02-2002","PANCHAMUKHI PROCESSORS MEGHA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","BARIDUAG S ROAD RI BHOI MEGHALAYA Meghalaya INDIA 793103","Indian Non-Government Company"
"U24117ML2001PTC006580","27-07-2001","SESAMI CHEMICALS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","500,000.00","100,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","RED HILL ROAD, NONGKYNRIH LAITUMKHRAH SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U24119ML2000PTC006129","19-04-2000","ANDERSON BIOTECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,100,000.00","1,024,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","LOWER LACHUMIERE, SHILLONG, Meghalaya INDIA 793001","Indian Non-Government Company"
"U24119ML2005PTC007771","2-06-2005","NORTH EAST LUBRICA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","Industrial Estate, Ri-Bhoi District BYRNIHAT Meghalaya INDIA","Indian Non-Government Company"
"U24123ML1958PTC001127","10-01-1958","ASSAM BONE MILL & FERTILIZERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","300,000.00","41,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","MAWKHAR EAST ROADSHILLONG EAST KHASI HILLS MEGHALAYA Meghalaya INDIA 793002","Indian Non-Government Company"
"U24123ML2000PTC006272","11-08-2000","M K J CHEMICALS & PLANTATIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,500,000.00","1,110,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","C O SHRI MAHESH KUMAR JHUNJHUNWALA POLICE BAZAR SHILLONG MEGHALAYA Meghalaya INDIA 793001","Indian Non-Government Company"
"U24123ML2004PTC007311","30-01-2004","RI BHOI FERTILISERS & CHEMICALS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,000,000.00","1,900,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","BARIDUA 8TH MILEKHANAPARA RI BHOI MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U24129ML1979PTC001779","12-07-1979","ASSAM AGRO CHEMICALS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","100,000.00","10,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","PURBACHAL HARISAVAPARA LABANSHILLONG MEGHALAYA Meghalaya INDIA 793003","Indian Non-Government Company"
"U24139ML2007PTC008261","19-05-2007","MEGHALAYA POLYMERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00","100,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","UMIAM INDUSTRIAL ESTATE BARAPANI Meghalaya INDIA 793103","Indian Non-Government Company"
"U24231ML1984PTC002164","24-04-1984","RATHORE INDUSTRIES PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,500,000.00","20,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","ziakur villa bishnupur MEGHALAYA Meghalaya INDIA 793004","Indian Non-Government Company"
"U24231ML1988PTC003131","1-12-1988","JASPER MARKETING ENTERPRISES PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","102,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","ELIZIA COTTAGE NONGRIM ROADLAITUMKHRAH MEGHALAYA Meghalaya INDIA","Indian Non-Government Company"
"U24232ML1989PTC007834","18-08-1989","SERVE WELL DRUGS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","7,500,000.00","6,941,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","THANA ROAD SHILLONG MEGHALAYA Meghalaya INDIA 793001","Indian Non-Government Company"
"U24232ML2005PTC007960","14-11-2005","NEZONE DRUGS & PHARMACEUTICALS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,000,000.00","1,000,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","LUMMAWRIELAITUMKHRAH SHILLONG Meghalaya INDIA 793003","Indian Non-Government Company"
"U24232ML2012PTC008493","5-03-2012","INDUSCREED PHARMA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","15,000,000.00","9,900,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","Industrial Estate, Lumjingshai, SHILLONG Meghalaya INDIA 793001","Indian Non-Government Company"
"U24236ML1996PTC004744","7-05-1996","SIRUS PHARMA MARKETING PVT LTD","ACTIVE","Private","Company Limited by Shares","2,500,000.00","700,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","G S ROADEAST KHASI HILLS SHILLONG MEGHALAYA Meghalaya INDIA 793001","Indian Non-Government Company"
"U24241ML2006PTC008105","10-04-2006","MEGHA MANUFACTURING CO PVT LTD","ACTIVE","Private","Company Limited by Shares","5,000,000.00","2,505,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","LUMMAWBAH,EAST KHASI HILLS SHILLONG SHILLONG Meghalaya INDIA 793005","Indian Non-Government Company"
"U24242ML2003PTC007035","21-02-2003","BALAJI CANDLES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","2,835,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","PAHAMKMIEDUM 8TH MILE BARIDUA,RI BHOI BARIDUA Meghalaya INDIA 793101","Indian Non-Government Company"
"U24244ML2001PTC006658","22-10-2001","BHANU FLAVOURS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","G S ROADBYRNIHAT RI BHOI MEGHALAYA Meghalaya INDIA 793101","Indian Non-Government Company"
"U24244ML2001PTC006659","22-10-2001","R N FRAGRANCES PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","600,000.00","550,000.00","Meghalaya","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","UMTRU ROADNORBUNG BYRNIHAT RI BHOI DIST MEGHALAYA Meghalaya INDIA 793101","Indian Non-Government Company"
