"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U29248GA2012PTC007017","11-08-2012","ADHYAPEETH ENGINEERING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","CAJBEL PLAZA, OFFICE NO. 7 BIRLA CROSS JUNCTION, KESARVAL VERNA Goa INDIA 403722","Indian Non-Government Company"
"U29249GA1994PTC001638","3-08-1994","DENWIN TOOLS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","500,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","FFO 8 RANI PRAMILA ARCADE18TH JUNE ROAD PANAJI GOA Goa INDIA 403001","Indian Non-Government Company"
"U29251GA2008PTC005683","27-03-2008","GELO COOL EQUIPMENTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","SHED NO. A1-11/12, MARGAO INDUSTRIAL ESTATE, ST. JOSE DE AREAL, NESSAI MARGAO Goa INDIA 403709","Indian Non-Government Company"
"U29253GA2011FTC006831","25-11-2011","PUTZMEISTER CONCRETE PUMPS INDIA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","126,000,000.00","18,963,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","PLOT NO. N4, PHASE IV, VERNA INDUSTRIAL ESTATE, VERNA Goa INDIA 403722","Subsidiary of Foreign Company"
"U29255GA2012PTC007043","14-09-2012","AGASTYA AEROWORKS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","D3-24 SANCOALE INDUSTRIAL ESTATES ZUARI NAGAR Goa INDIA 403726","Indian Non-Government Company"
"U29256GA1992PTC001269","19-08-1992","SALGAOCAR INDUSTRIAL PROJECTS PRIVATE LIMITED","AMALGAMATED","Private","Company Limited by Shares","500,000.00","100,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","SALGAOCAR HOUSE,F. LUIS GOMES ROAD, VASCO DA GAMA GOA Goa INDIA 403802","Indian Non-Government Company"
"U29256GA2006PTC004698","19-06-2006","ALTERNATIVE ENERGY DEVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","4, SAN DOMINGO APTS FATORDA MARGAO Goa INDIA 403602","Indian Non-Government Company"
"U29262GA1988PTC000864","23-09-1988","LOCHAN ENGINEERS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00","200","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","C/O A G GHATKARHOUSE NO E 86 DADA VAIDYA ROAD PANAJI GOA Goa INDIA 403001","Indian Non-Government Company"
"U29262GA1988PTC000865","23-09-1988","WAVELENGTH ENGINEERS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00","200","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","C/O A G GHATKARHOUSE NO E 86 DADA VAIDYA ROAD PANAJI GOA Goa INDIA 403001","Indian Non-Government Company"
"U29262GA1988PTC000867","23-09-1988","SHELLAC ENGINEERING COMPANY PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00","200","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","C/O A G GHATKARHOUSE NO E 86 DADA VAIDYA ROAD PANAJI GOA Goa INDIA 403001","Indian Non-Government Company"
"U29262GA1988PTC000870","26-09-1988","TRISTAR ENGINEERS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","C/O A.G.GHATKARHOUSE NO. E-86 DADA VAIDYA ROAD PANAJI GOA Goa INDIA 403001","Indian Non-Government Company"
"U29262GA1988PTC000872","26-09-1988","PLEASANT ENGINEERING COMPANY PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00",NA,"Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","C/O A.G.GHATKARHOUSE NO. E-86 DADA VAIDYA ROAD PANAJI GOA Goa INDIA 403001","Indian Non-Government Company"
"U29262GA1988PTC000873","26-09-1988","POTENTIAL ENGINEERS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00","200","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","C/OA G GHATKAR HOUSE NO E 86DADA VAIDYA ROAD PANAJI GOA Goa INDIA 403001","Indian Non-Government Company"
"U29262GA1988PTC000874","26-09-1988","PARKWAY ENGINEERS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","C/O A.G.GHATKARHOUSE NO. E-86 DADA VAIDYA ROAD PANAJI GOA Goa INDIA 403001","Indian Non-Government Company"
"U29263GA1980SGC000410","3-11-1980","GOA HANDICRAFTS RURAL AND SMALL SCALE INDUSTRIES DEVELOPMENT CORPORATION LIMITED","ACTIVE","Public","Company Limited by Shares","80,000,000.00","80,000,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","CRAFT COMPLEX, NEUGI NAGAR PANAJI GOA Goa INDIA 403001","State Government Company"
"U29268GA1994PLC001622","13-06-1994","GOLDEN RUBY STEELS LIMITED","DORMANT","Public","Company Limited by Shares","2,500,000.00","70,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","E-2, MADKAIM INDUSTRIAL ESTATEMARDOL, PONDA, GOA. Goa INDIA","Indian Non-Government Company"
"U29268GA1994PTC001623","1-07-1994","RAM CABINETS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","1,000,000.00","615,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","PLOT NO 8TIVIM INDUSTRIAL ESTATE KARASWADA MAPUSA GOA Goa INDIA 403526","Indian Non-Government Company"
"U29268GA2008PTC005765","14-05-2008","LEVIGO MACHINERY PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","51 A, PILERNE INDUSTRIAL ESTATE PILERNE Goa INDIA 403511","Indian Non-Government Company"
"U29292GA1981PTC000438","17-07-1981","SPECIMATE BUILDERS AND TRADERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","LA MANCHA ALTO ACCOIADJ TIVIM INDUSTRIAL ESTATE KARASWADA MAPUSA GOA Goa INDIA","Indian Non-Government Company"
"U29292GA1981PTC000441","21-07-1981","ETHYPHARM INDIA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,000,000.00","101,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","RUA DE OUREM PANAJI GOA Goa INDIA 403001","Indian Non-Government Company"
"U29294GA1992PTC001313","31-12-1992","GOA LAMINATION AND STAMPINGS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","800,000.00","400","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","PLOT NO 90BETHORA INDUSTRIAL ESTATE BETHORA GOA Goa INDIA","Indian Non-Government Company"
"U29295GA2004PTC003531","18-06-2004","ROSHNI STAMPINGS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","NO 25 SALDANHA BUSINESSSERVICES ST TOMES STREET PANAJI GOA Goa INDIA 403001","Indian Non-Government Company"
"U29295GA2013PTC007172","26-02-2013","KAWASO PYRO ELECTRIC SENSORS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","10,000,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","G/B, GROUND FLOOR, HILL CROWN APTS COLLEGE ROAD MAPUSA Goa INDIA 403512","Indian Non-Government Company"
"U29297GA1983PTC001905","4-01-1983","SHIKARGAH ENGINEERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","SUVARN BANDEKAR BUILDING POST BOX NO.11, VASCO-DA-GAMA, GOA. Goa INDIA 403802","Indian Non-Government Company"
"U29297GA2009FTC006045","30-03-2009","L.B.BOHLE INDIA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","4,000,000.00","4,000,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","Plot No. S -115, Phase III-B, Verna Industrial Estate, Opp. Classic Packaging Indus, Verna, GOA Goa INDIA 403722","Subsidiary of Foreign Company"
"U29299GA1979PTC000379","28-09-1979","BANGALORE OXYGEN COMPANY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","GOVIND POY HOUSE,RUA DO PADRE, MIRANDA , MARGAO, GOA. Goa INDIA 403601","Indian Non-Government Company"
"U29299GA1979PTC000384","20-12-1979","TRANSWELD PRODUCTS PRIVATE LIMITED.","ACTIVE","Private","Company Limited by Shares","750,000.00","750,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","D/2-7, CORLIM INDUSTRIAL ESTATE CORLIM, ILHAS Goa INDIA 403110","Indian Non-Government Company"
"U29299GA1981PTC000437","1-07-1981","SAI REPOWERING WORKS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","24,000,000.00","18,065,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","C/O ELESBAO PAREIRA &COPAREIRA CHAMBERS OPP TOURIST HOSTEL VASCO DA GAMA GOA Goa INDIA 403806","Indian Non-Government Company"
"U29299GA1985PLC000627","22-07-1985","AMITECH PRIVATE LIMITED","ACTIVE","Public","Company Limited by Shares","2,500,000.00","1,500,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","Plot Nos. S-117 & 118, Phase III B, Verna Industrial Estate, Verna, Salcete Verna Goa INDIA 403722","Indian Non-Government Company"
"U29299GA2003PTC003330","11-11-2003","STEYR MANNLICHER SECURITY PROTECTIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","623/A BELLA VISTADONA PAULA PANAJI GOA Goa INDIA 403004","Indian Non-Government Company"
"U29299GA2006PTC004378","30-01-2006","YUNCA MACHINERY MANUFACTURING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","78,000,000.00","77,709,400.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","PLOT NO. L-21, VERNA INDUSTRIAL ESTATE VERNA Goa INDIA 403722","Indian Non-Government Company"
"U29299GA2012PTC006978","22-06-2012","LOURENCO MARINE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,000,000.00","100,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","S-20, 1st Phase, Verna Industrial Estate Verna, Salcete Verna Goa INDIA 403722","Indian Non-Government Company"
"U29302GA2002PTC003120","22-07-2002","ONLY KITCHENS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","100,000.00","10,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","10 G-1 SHANTABAN HOUSINGCOMPLEX CHIMBEL ROAD MERCES GOA Goa INDIA 403005","Indian Non-Government Company"
"U29304GA1991PTC001120","14-03-1991","CROWN TECHNO APPLIANCES PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","500,000.00","400,200.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","D2/18, Sancoale Industrial Estate Zuarinagar Zuarinagar Goa INDIA 403726","Indian Non-Government Company"
"U29304GA1997PTC002303","20-03-1997","ESMERALDA ELECTRONIC COMPLEX PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","31 JANUARY ROADPANAJI PANAJI GOA Goa INDIA 403001","Indian Non-Government Company"
"U29304GA2012PTC006874","6-02-2012","CAM INDUSTRIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","1,300,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","OFFICE NO.1, HOTEL ASHOK PLAZA UNIT- 'Z' SQUARE BUSINESS CENTRE, 18TH JUNE ROAD PANAJI Goa INDIA 403001","Indian Non-Government Company"
"U29306GA1993PTC001482","7-12-1993","ACME REREGERATION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","2,500,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","MAYFAIR APTSLUIS MIRANDA ROAD MARGAO GOA Goa INDIA 403601","Indian Non-Government Company"
"U29306GA1994PTC001630","15-07-1994","ACME REFRIGERATION AND AIRCONDITIONING EQUIPMENTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","MAYFAIR APARTMENTSLUIS MIRANDA ROAD MARGAO Goa INDIA 403601","Indian Non-Government Company"
"U29306GA2005PTC004232","23-11-2005","AIRMECH ENGINEERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","A-WING, FLAT NO. 205, 2ND FLOOR, RIZVI TOWERS, ST-INEZ PANAJI Goa INDIA 403001","Indian Non-Government Company"
"U29307GA2010PTC006438","2-07-2010","RAY FORCE GREENTECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","H-1, 1st Floor, West Side, Tilak Commercial Complex, Near ICICI Bank Vasco Da Gama Goa INDIA 403602","Indian Non-Government Company"
"U29308GA1992PTC001217","16-03-1992","FREDERICK ELECTRO DEVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","550,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","DEMPO TOWERS, 5TH FLOOR EDC PATTO PLAZA PANAJI Goa INDIA 403001","Indian Non-Government Company"
"U29308GA1996PTC002198","30-09-1996","HNL INSTRUMENTS AND CONTROLS PRIVATE LIMITED.","ACTIVE","Private","Company Limited by Shares","2,000,000.00","2,000,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","`A' HILLCROWN COLLEGE ROAD, MAPUSA GOA Goa INDIA 403507","Indian Non-Government Company"
"U29490GA2002PTC003174","31-12-2002","WET AND WILD TOURS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa",NA,"SODDERS MARIANOFLAT B-3 FIRST FLOOR COBRA VADDO CALANGUTE GOA Goa INDIA 403516","Indian Non-Government Company"
"U30004GA1995PTC001804","23-03-1995","NEW VISION IMAGING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","30,000,000.00","29,999,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","NVI HOUSE TIVIM INDUSTRIAL ESTATE MAPUSA Goa INDIA 403526","Indian Non-Government Company"
"U30004GA1996PTC002127","25-06-1996","ENARAI TECHPRINTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","9,900,000.00","9,400,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","70/1, SARDESSAI BUILDINGSHANTINAGAR PONDA GOA Goa INDIA 403401","Indian Non-Government Company"
"U30005GA1998PTC002605","14-09-1998","SANCOALE BIG BYTES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,000,000.00","1,980,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","BELOW HOTEL LA PAZ, OPP MUNICIPAL GARDEN VASCO DA GAMA GOA Goa INDIA 403802","Indian Non-Government Company"
"U30005GA1999PTC002748","6-10-1999","J P COMPUTER SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","602,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","OFFICE 4, 1ST FLOOR, POOJA SADAN BUILDING, OPP. KADAMBA BUS STAND, VASCO DA GAMA Goa INDIA 403802","Indian Non-Government Company"
"U30005GA2003PTC003249","10-07-2003","SAPLE INFOTECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","15,000,000.00","15,000,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","2ND FLOOR FF COMPLEX HOUSINGSOCIETY SWATANTRA PATH VASCO DA GAMA GOA Goa INDIA 403802","Indian Non-Government Company"
"U30006GA1994PTC001512","21-01-1994","ONLINE COMPUTERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","2,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","SANQUELIM GOA Goa INDIA","Indian Non-Government Company"
"U30006GA1996PTC002225","15-11-1996","SARTO ELECTRO EQUIPMENTS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","1,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","307 RAYU CHAMBERSATMARAM BORKAR ROAD PANAJI GOA Goa INDIA 403001","Indian Non-Government Company"
"U30006GA1997PLC002498","26-12-1997","COUNTO METALS AND MINING COMPANY LIMITED","ACTIVE","Public","Company Limited by Shares","500,000.00","500,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","FIRST FLOOR, SUKERKAR MANSION, PANAJI GOA Goa INDIA 403001","Indian Non-Government Company"
"U30006GA2000PLC002886","14-08-2000","DYNA LINK ELECTRONICS LIMITED","STRIKE OFF","Public","Company Limited by Shares","30,000,000.00","30,000,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","L-5 VERNA ELECTRONIC CITYVERNA PLATEAU VERNA SALCETE GOA Goa INDIA 403722","Indian Non-Government Company"
"U30006GA2003PTC003245","30-06-2003","WEST WING DIGITAL STUDIOS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","100,200.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","PANANDIKAR CHAMBERS1ST FLOOR M.L.FURTADO ROAD MARGAO GOA Goa INDIA 403601","Indian Non-Government Company"
"U30006GA2003PTC003348","17-12-2003","ASHNITA COMPUTERS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","2ND FLOOR VOLVOI BUILDINGNEAR OLD TELEPHONE EXCHANGE COMBA MARGAO GOA Goa INDIA 403601","Indian Non-Government Company"
"U30007GA1997PTC002053","13-03-1997","COSMOS TECHNOLOGIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","B-11/F-2, MILROC RETREAT, RIBANDAR, PANAJI TISWADI Goa INDIA 403006","Indian Non-Government Company"
"U30007GA1997PTC002358","23-06-1997","DRISHTI COMPUTERS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00","5,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","59TUEM INDUSTRIAL ESTATE PERNEM GOA Goa INDIA 403512","Indian Non-Government Company"
"U30007GA1997PTC002359","23-06-1997","AMAR SOFTWARE PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00","5,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","PLOT NO. 50, TUEM INDUSTRIAL ESTATE PERNEM GOA Goa INDIA 403512","Indian Non-Government Company"
"U30007GA1997PTC002360","23-06-1997","SWAN COMPUTER SYSTEM PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00","5,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","59TUEM INDUSTRIAL ESTATE PERNEM GOA Goa INDIA","Indian Non-Government Company"
"U30007GA1997PTC002363","23-06-1997","VAIBHAV SOFTWARE PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00","5,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","59,TUEM INDUSTRIAL ESTAE, PERNEM, GOA Goa INDIA","Indian Non-Government Company"
"U30007GA1998PTC002505","8-01-1998","KAMACOM SYSTEMS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","550,000.00","173,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","V P 16BAINGINIM OLD GOA GOA Goa INDIA 403402","Indian Non-Government Company"
"U30007GA1999PLC002726","3-09-1999","IMEX SOFTWARE LIMITED","ACTIVE","Public","Company Limited by Shares","2,500,000.00","658,500.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","1ST FLOOR, RANI PRAMILA ARCADE18TH JUNE ROAD PANAJI GOA Goa INDIA 403001","Indian Non-Government Company"
"U30007GA2005PTC003898","14-03-2005","COMPU SALES AND SERVICES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","F/40 B BLOCK 1ST FLOORBABOY COMMERCE CENTRE MAUBHAT MAPUSA GOA Goa INDIA 403507","Indian Non-Government Company"
"U30007GA2007PTC005396","26-07-2007","KALLOWS ENGINEERING INDIA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","S-7, SECOND FLOOR, PAI HOUSE, SADAR, PONDA Goa INDIA 403401","Indian Non-Government Company"
"U30008GA2003PLC003327","11-11-2003","MERCURY LINK SYSTEMS LIMITED","STRIKE OFF","Public","Company Limited by Shares","50,000,000.00","35,000,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","L-5, VERNA ELECTRONIC CITYVERNA PLATEAU VERNA GOA Goa INDIA 403722","Indian Non-Government Company"
"U30009GA1990PTC001075","10-09-1990","CANACONA ELECTRONICS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","200","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","ROOM NO 2 KAMAL CHAMBERSSTATION ROAD MARGAO GOA Goa INDIA 403601","Indian Non-Government Company"
"U30009GA2005PTC004094","20-07-2005","DYNATRON SYSTEM SOLUTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","292, Alto Gulmares, Althino, Panjim Goa INDIA 403001","Indian Non-Government Company"
"U31100GA2010PTC006515","28-10-2010","POWERTECH LOGIC (GOA) PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","HNO. E-18 RAJWADO ANGOD, OPPSITE ASILO HOSPITAL MAPUSA Goa INDIA 403507","Indian Non-Government Company"
"U31100GA2014PTC007448","20-03-2014","HINDBAL TECHNOLOGIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","T-5, Ambika Apartments, Feira-Alta, Xetye Wada, IIIrd Wing, Mapusa, Bardez, Goa GOA Goa INDIA 403507","Indian Non-Government Company"
"U31101GA1996PTC002094","14-05-1996","RASHMI POWERTRONICS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","182,000.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","I G 5 KAMAT COMPLEXTONCA CARANZALEM GOA Goa INDIA 403001","Indian Non-Government Company"
"U31101GA1996PTC002221","6-11-1996","POWER ENGINEERING (INDIA) PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","77,175,380.00","59,202,260.00","Goa","RoC-Goa","Manufacturing (Machinery & Equipments)","58/A, TUEM INDUSTRIAL ESTATE TUEM PEDNE Goa INDIA 403512","Indian Non-Government Company"
